"Sport","Entry","Contest_Date_EST","Place","Points","Winnings_Non_Ticket","Winnings_Ticket","Contest_Entries","Entry_Fee","Prize_Pool","Places_Paid"
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (84/100)","2015-10-15 20:25:00",841,121.64,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (94/100)","2015-10-15 20:25:00",841,121.64,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (9/100)","2015-10-15 20:25:00",869,117.8,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (21/100)","2015-10-15 20:25:00",869,117.8,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL 40x Micro Booster [Top 20 Win $10]  (Thu) (38/100)","2015-10-15 20:25:00",869,117.8,"$0.00","$0.00",940,"$0.25","$200.00",20
"NFL","NFL $3 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",13,184.12,"$5.40","$0.00",60,"$3.00","$162.00",30
"NFL","NFL $10 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",37,125.28,"$0.00","$0.00",40,"$10.00","$360.00",20
"NFL","NFL 10x Booster [Top 10 Win $100]  (Thu) (2/9)","2015-10-15 20:25:00",1,222.52,"$100.00","$0.00",115,"$10.00","$1,000.00",10
"NFL","NFL 10x Booster [Top 10 Win $100]  (Thu) (8/9)","2015-10-15 20:25:00",4,204.04,"$100.00","$0.00",115,"$10.00","$1,000.00",10
"NFL","NFL 10x Booster [Top 10 Win $100]  (Thu) (1/9)","2015-10-15 20:25:00",28,174.22,"$0.00","$0.00",115,"$10.00","$1,000.00",10
"NFL","NFL 10x Booster [Top 10 Win $100]  (Thu) (3/9)","2015-10-15 20:25:00",29,173.42,"$0.00","$0.00",115,"$10.00","$1,000.00",10
"NFL","NFL 10x Booster [Top 10 Win $100]  (Thu) (7/9)","2015-10-15 20:25:00",34,171.32,"$0.00","$0.00",115,"$10.00","$1,000.00",10
"NFL","NFL 10x Booster [Top 10 Win $100]  (Thu) (4/9)","2015-10-15 20:25:00",35,169.1,"$0.00","$0.00",115,"$10.00","$1,000.00",10
"NFL","NFL 10x Booster [Top 10 Win $100]  (Thu) (5/9)","2015-10-15 20:25:00",55,152.68,"$0.00","$0.00",115,"$10.00","$1,000.00",10
"NFL","NFL 10x Booster [Top 10 Win $100]  (Thu) (6/9)","2015-10-15 20:25:00",71,145,"$0.00","$0.00",115,"$10.00","$1,000.00",10
"NFL","NFL 10x Booster [Top 10 Win $100]  (Thu) (9/9)","2015-10-15 20:25:00",84,137.9,"$0.00","$0.00",115,"$10.00","$1,000.00",10
"NFL","NFL $1 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",98,117.8,"$0.00","$0.00",100,"$1.00","$90.00",50
"NFL","NFL $10 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",33,142.18,"$0.00","$0.00",40,"$10.00","$360.00",20
"NFL","NFL $10 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",24,142.18,"$0.00","$0.00",40,"$10.00","$360.00",20
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (10/15)","2015-10-15 20:25:00",2,212.04,"$3.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (6/15)","2015-10-15 20:25:00",17,187.64,"$3.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (15/15)","2015-10-15 20:25:00",19,187.34,"$3.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (11/15)","2015-10-15 20:25:00",26,181.88,"$3.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (5/15)","2015-10-15 20:25:00",36,174.22,"$3.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (2/15)","2015-10-15 20:25:00",38,173.42,"$3.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (12/15)","2015-10-15 20:25:00",48,169.1,"$0.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (4/15)","2015-10-15 20:25:00",65,164.4,"$0.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (3/15)","2015-10-15 20:25:00",82,155.4,"$0.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (8/15)","2015-10-15 20:25:00",87,152.68,"$0.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (1/15)","2015-10-15 20:25:00",90,150.8,"$0.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (14/15)","2015-10-15 20:25:00",93,148.36,"$0.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (7/15)","2015-10-15 20:25:00",100,145,"$0.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (13/15)","2015-10-15 20:25:00",118,137.9,"$0.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $1 Triple Up [Top 45 Win $3] (Multi-Entry  (Thu) (9/15)","2015-10-15 20:25:00",137,121.64,"$0.00","$0.00",150,"$1.00","$135.00",45
"NFL","NFL $3 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",8,184.12,"$5.40","$0.00",60,"$3.00","$162.00",30
"NFL","NFL $1 50/50 [Top 50% Win]  (Thu)","2015-10-15 20:25:00",98,117.8,"$0.00","$0.00",100,"$1.00","$90.00",50
"NFL","NFL $7M Millionaire Maker [$1.2M to 1st]","2015-10-18 13:00:00",53770,170.92,"$30.00","$0.00",359617,"$20.00","$7,000,000.00",88500
"NFL","NFL MASSIVE $5 Double Up [$100,000 Guaranteed]  (Thu) (4/4)","2015-10-08 20:25:00",1241,185.06,"$10.00","$0.00",22700,"$5.00","$100,000.00",10000
"NFL","NFL MASSIVE $5 Double Up [$100,000 Guaranteed]  (Thu) (2/4)","2015-10-08 20:25:00",6285,159.8,"$10.00","$0.00",22700,"$5.00","$100,000.00",10000
"NFL","NFL MASSIVE $5 Double Up [$100,000 Guaranteed]  (Thu) (3/4)","2015-10-08 20:25:00",8308,154.54,"$10.00","$0.00",22700,"$5.00","$100,000.00",10000
"NFL","NFL MASSIVE $5 Double Up [$100,000 Guaranteed]  (Thu) (1/4)","2015-10-08 20:25:00",20508,116.84,"$0.00","$0.00",22700,"$5.00","$100,000.00",10000
"NFL","NFL $5 50/50 [Top 50% Win]  (Thu)","2015-10-08 20:25:00",4,185.06,"$9.00","$0.00",60,"$5.00","$270.00",30
"NFL","NFL $5 50/50 [Top 50% Win]  (Thu)","2015-10-08 20:25:00",5,185.06,"$9.00","$0.00",60,"$5.00","$270.00",30
"NFL","Beginner NFL $20 50/50  (Thu)","2015-10-08 20:25:00",3,179.06,"$36.00","$0.00",10,"$20.00","$180.00",5
"NFL","NFL $5 50/50 [Top 50% Win]  (Thu)","2015-10-08 20:25:00",6,185.06,"$9.00","$0.00",60,"$5.00","$270.00",30
"NFL","NFL $10 50/50 [Top 50% Win]  (Thu)","2015-10-08 20:25:00",1,185.06,"$18.00","$0.00",40,"$10.00","$360.00",20
"NFL","NFL $5 50/50  (Primetime)","2015-10-11 20:30:00",19,115.2,"$0.00","$0.00",20,"$5.00","$90.00",10
"NFL","NFL $5 50/50  (Primetime)","2015-10-11 20:30:00",19,115.2,"$0.00","$0.00",20,"$5.00","$90.00",10
"NFL","Beginner NFL $5 50/50  (Primetime)","2015-10-11 20:30:00",7,126.2,"$0.00","$0.00",10,"$5.00","$45.00",5
"NFL","Beginner NFL $5 50/50  (Primetime)","2015-10-11 20:30:00",6,126.2,"$0.00","$0.00",10,"$5.00","$45.00",5
"NFL","NFL $7M Millionaire Maker [$1.2M to 1st]","2015-10-11 13:00:00",38656,175.4,"$35.00","$0.00",396475,"$20.00","$7,000,000.00",88500
"NFL","NFL $109 50/50","2015-10-11 13:00:00",2,168.64,"$200.00","$0.00",20,"$109.00","$2,000.00",10
"NFL","NFL $50 50/50","2015-10-11 13:00:00",2,175.4,"$90.00","$0.00",20,"$50.00","$900.00",10
"NFL","NFL MASSIVE $5 Double Up [$300,000 Guaranteed] (2/2)","2015-10-11 13:00:00",5015,177.4,"$10.00","$0.00",68100,"$5.00","$300,000.00",30000
"NFL","NFL MASSIVE $5 Double Up [$300,000 Guaranteed] (1/2)","2015-10-11 13:00:00",31991,145.86,"$0.00","$0.00",68100,"$5.00","$300,000.00",30000
"NFL","NFL $109 50/50 [Top 50% Win]","2015-10-11 13:00:00",4,168.64,"$200.00","$0.00",30,"$109.00","$3,000.00",15
"NFL","NFL $50 50/50 [Top 50% Win]","2015-10-11 13:00:00",2,185.44,"$90.00","$0.00",40,"$50.00","$1,800.00",20
"NFL","NFL $10 50/50! by davidbeaner","2015-10-11 13:00:00",1,209.74,"$18.00","$0.00",100,"$10.00","$900.00",50
"NFL","NFL $50 50/50","2015-10-11 13:00:00",1,175.4,"$90.00","$0.00",20,"$50.00","$900.00",10
"NFL","NFL $10 50/50! by ginopop57","2015-10-11 13:00:00",1,209.74,"$18.00","$0.00",100,"$10.00","$900.00",50
"NFL","NFL $50 50/50 by mzimmer101","2015-10-11 13:00:00",2,175.2,"$90.00","$0.00",20,"$50.00","$900.00",10
"NFL","NFL $20 50/50! by haring","2015-10-11 13:00:00",1,209.74,"$36.00","$0.00",100,"$20.00","$1,800.00",50
"NFL","Beginner NFL $20 50/50","2015-10-11 13:00:00",3,175.9,"$36.00","$0.00",10,"$20.00","$180.00",5
"NFL","NFL $20 50/50","2015-10-11 13:00:00",1,175.4,"$36.00","$0.00",20,"$20.00","$360.00",10
"NFL","NFL $20 50/50","2015-10-11 13:00:00",1,175.4,"$36.00","$0.00",20,"$20.00","$360.00",10
"NFL","Beginner NFL $20 50/50","2015-10-11 13:00:00",1,175.9,"$36.00","$0.00",10,"$20.00","$180.00",5
"NFL","NFL $20 50/50","2015-10-11 13:00:00",1,175.2,"$36.00","$0.00",20,"$20.00","$360.00",10
"NFL","NFL $20 50/50","2015-10-11 13:00:00",2,175.9,"$36.00","$0.00",20,"$20.00","$360.00",10
"NFL","NFL $10 50/50! by birddog47","2015-10-11 13:00:00",1,209.74,"$18.00","$0.00",100,"$10.00","$900.00",50
"NFL","NFL $20 50/50! by lterp47","2015-10-11 13:00:00",1,209.74,"$36.00","$0.00",100,"$20.00","$1,800.00",50
"NFL","NFL $50 50/50","2015-10-11 13:00:00",1,175.2,"$90.00","$0.00",10,"$50.00","$450.00",5
"NFL","NFL $50 50/50","2015-10-11 13:00:00",2,175.4,"$90.00","$0.00",20,"$50.00","$900.00",10
"NFL","NFL $20 50/50","2015-10-11 13:00:00",3,175.9,"$36.00","$0.00",20,"$20.00","$360.00",10
"NFL","NFL $10 50/50! by moviman","2015-10-11 13:00:00",2,209.74,"$18.00","$0.00",100,"$10.00","$900.00",50
"NFL","Beginner NFL $50 50/50","2015-10-11 13:00:00",4,168.64,"$90.00","$0.00",10,"$50.00","$450.00",5
"NFL","Beginner NFL $50 50/50","2015-10-11 13:00:00",3,168.64,"$90.00","$0.00",10,"$50.00","$450.00",5
"NFL","NFL $20 50/50! by caveman2327","2015-10-11 13:00:00",6,185.44,"$36.00","$0.00",100,"$20.00","$1,800.00",50
"NFL","Beginner NFL $20 50/50","2015-10-11 13:00:00",2,168.64,"$36.00","$0.00",10,"$20.00","$180.00",5
"NFL","NFL $10 50/50! by wcrowder","2015-10-11 13:00:00",1,209.74,"$18.00","$0.00",100,"$10.00","$900.00",50
"NFL","NFL $20 50/50! by EZHONEST","2015-10-11 13:00:00",1,186.24,"$36.00","$0.00",50,"$20.00","$900.00",25
"NFL","NFL $10 50/50! by prentisej","2015-10-11 13:00:00",1,185.44,"$18.00","$0.00",50,"$10.00","$450.00",25
"NFL","Beginner NFL $20 50/50","2015-10-11 13:00:00",2,168.64,"$36.00","$0.00",10,"$20.00","$180.00",5
"NFL","NFL $20 50/50 by steelersrule2431","2015-10-11 13:00:00",2,177.14,"$36.00","$0.00",10,"$20.00","$180.00",5
"NFL","NFL $20 50/50 by twig74","2015-10-11 13:00:00",1,188.9,"$36.00","$0.00",20,"$20.00","$360.00",10
"NFL","NFL $20 50/50","2015-10-11 13:00:00",1,175.9,"$36.00","$0.00",20,"$20.00","$360.00",10
"NFL","NFL $10 50/50! by prentisej","2015-10-11 13:00:00",7,175.9,"$18.00","$0.00",50,"$10.00","$450.00",25
"NFL","Beginner NFL $20 50/50","2015-10-11 13:00:00",1,168.64,"$36.00","$0.00",10,"$20.00","$180.00",5
"NFL","Beginner NFL $20 50/50","2015-10-11 13:00:00",1,197.34,"$36.00","$0.00",10,"$20.00","$180.00",5
"NFL","NFL $20 50/50 [Top 50% Win]","2015-10-11 13:00:00",2,198.7,"$36.00","$0.00",80,"$20.00","$1,440.00",40
"NFL","Beginner NFL $50 50/50","2015-10-11 13:00:00",3,161.64,"$90.00","$0.00",10,"$50.00","$450.00",5
"NFL","Beginner NFL $20 50/50","2015-10-11 13:00:00",3,161.64,"$36.00","$0.00",10,"$20.00","$180.00",5
"NFL","Beginner NFL $20 50/50","2015-10-11 13:00:00",2,161.64,"$36.00","$0.00",10,"$20.00","$180.00",5
"NFL","NFL $50 50/50 [Top 50% Win]","2015-10-11 13:00:00",1,185.44,"$90.00","$0.00",40,"$50.00","$1,800.00",20
"NFL","NFL $20 50/50 [Top 50% Win]","2015-10-11 13:00:00",4,181.54,"$36.00","$0.00",80,"$20.00","$1,440.00",40
"NFL","Beginner NFL $20 50/50","2015-10-11 13:00:00",1,182.4,"$36.00","$0.00",10,"$20.00","$180.00",5
"NFL","NFL $50 50/50 [Top 50% Win]","2015-10-11 13:00:00",1,186.24,"$90.00","$0.00",40,"$50.00","$1,800.00",20
"NFL","NFL $10 50/50! by kimster1","2015-10-11 13:00:00",2,209.74,"$18.00","$0.00",100,"$10.00","$900.00",50
"NFL","Beginner NFL $20 50/50","2015-10-11 13:00:00",2,182.4,"$36.00","$0.00",10,"$20.00","$180.00",5
"NFL","Beginner NFL $20 50/50","2015-10-11 13:00:00",3,146.96,"$36.00","$0.00",10,"$20.00","$180.00",5
"NFL","NFL $20 50/50 by JAX5ON_82","2015-10-11 13:00:00",1,188.9,"$36.00","$0.00",20,"$20.00","$360.00",10
"NFL","NFL $20 50/50","2015-10-11 13:00:00",3,161.64,"$36.00","$0.00",10,"$20.00","$180.00",5
"NFL","NFL $20 50/50","2015-10-11 13:00:00",2,168.64,"$36.00","$0.00",20,"$20.00","$360.00",10
"NFL","NFL $20 50/50","2015-10-11 13:00:00",3,174.24,"$36.00","$0.00",20,"$20.00","$360.00",10
"NFL","NFL $50 50/50 [Top 50% Win]","2015-10-11 13:00:00",2,186.24,"$90.00","$0.00",40,"$50.00","$1,800.00",20
"NFL","NFL $20 50/50 [Top 50% Win]","2015-10-11 13:00:00",3,181.54,"$36.00","$0.00",80,"$20.00","$1,440.00",40
"NFL","Beginner NFL $20 50/50","2015-10-11 13:00:00",1,182.4,"$36.00","$0.00",10,"$20.00","$180.00",5
"NFL","NFL $20 50/50! by Bnewbs","2015-10-11 13:00:00",3,186.24,"$36.00","$0.00",100,"$20.00","$1,800.00",50
"NFL","Beginner NFL $20 50/50","2015-10-11 13:00:00",1,168.64,"$36.00","$0.00",10,"$20.00","$180.00",5
"NFL","NFL $3 50/50 [Top 50% Win]","2015-10-11 13:00:00",19,177.14,"$5.40","$0.00",200,"$3.00","$540.00",100
"NFL","NFL $20 50/50","2015-10-11 13:00:00",2,174.24,"$36.00","$0.00",20,"$20.00","$360.00",10
"NFL","NFL $20 50/50","2015-10-11 13:00:00",2,174.24,"$36.00","$0.00",20,"$20.00","$360.00",10
"NFL","NFL $20 50/50! by Excursions","2015-10-11 13:00:00",1,209.74,"$36.00","$0.00",100,"$20.00","$1,800.00",50
"NFL","NFL $20 50/50 [Top 50% Win]","2015-10-11 13:00:00",3,181.54,"$36.00","$0.00",80,"$20.00","$1,440.00",40
"NFL","NFL $20 50/50","2015-10-11 13:00:00",6,152.44,"$0.00","$0.00",10,"$20.00","$180.00",5
"NFL","NFL $3 50/50 [Top 50% Win]","2015-10-11 13:00:00",12,177.14,"$5.40","$0.00",200,"$3.00","$540.00",100
"NFL","NFL $3 50/50 [Top 50% Win]","2015-10-11 13:00:00",12,177.14,"$5.40","$0.00",200,"$3.00","$540.00",100
"NFL","NFL $3 50/50 [Top 50% Win]","2015-10-11 13:00:00",13,177.14,"$5.40","$0.00",200,"$3.00","$540.00",100
"NFL","NFL $3 50/50 [Top 50% Win]","2015-10-11 13:00:00",13,177.14,"$5.40","$0.00",200,"$3.00","$540.00",100
"NFL","NFL $10 50/50 [Top 50% Win]","2015-10-11 13:00:00",1,198.7,"$18.00","$0.00",120,"$10.00","$1,080.00",60
"NFL","NFL $10 50/50 [Top 50% Win]","2015-10-11 13:00:00",1,198.7,"$18.00","$0.00",120,"$10.00","$1,080.00",60
"NFL","NFL $20 50/50","2015-10-11 13:00:00",5,152.44,"$36.00","$0.00",10,"$20.00","$180.00",5
"NFL","NFL $5 50/50 [Top 50% Win]","2015-10-11 13:00:00",2,198.7,"$9.00","$0.00",160,"$5.00","$720.00",80
"NFL","NFL $10 50/50! by partyboyqb7","2015-10-11 13:00:00",1,209.74,"$18.00","$0.00",100,"$10.00","$900.00",50
"NFL","NFL $10 50/50 [Top 50% Win]","2015-10-11 13:00:00",1,198.7,"$18.00","$0.00",120,"$10.00","$1,080.00",60
"NFL","NFL $20 50/50","2015-10-11 13:00:00",4,174.24,"$36.00","$0.00",20,"$20.00","$360.00",10
"NFL","NFL $50 50/50! by Lisurfer","2015-10-11 13:00:00",3,186.24,"$90.00","$0.00",100,"$50.00","$4,500.00",50
"NFL","Beginner NFL $20 50/50","2015-10-11 13:00:00",2,168.64,"$36.00","$0.00",10,"$20.00","$180.00",5
"NFL","NFL $10 50/50! by franchise42","2015-10-11 13:00:00",1,188.9,"$18.00","$0.00",30,"$10.00","$270.00",15
"NFL","NFL $10 50/50","2015-10-11 13:00:00",3,175.2,"$18.00","$0.00",10,"$10.00","$90.00",5
"NFL","Beginner NFL $10 50/50","2015-10-11 13:00:00",3,152.44,"$18.00","$0.00",10,"$10.00","$90.00",5
"NFL","NFL $1 50/50 [Top 50% Win]","2015-10-11 13:00:00",20,177.14,"$1.80","$0.00",300,"$1.00","$270.00",150
"NFL","Beginner NFL $10 50/50","2015-10-11 13:00:00",3,152.44,"$18.00","$0.00",10,"$10.00","$90.00",5
"NFL","NFL $10 50/50 [Top 50% Win]","2015-10-11 13:00:00",2,198.7,"$18.00","$0.00",120,"$10.00","$1,080.00",60
"NFL","Beginner NFL $10 50/50","2015-10-11 13:00:00",5,152.44,"$18.00","$0.00",10,"$10.00","$90.00",5
"NFL","NFL $50 50/50! by ktawesome","2015-10-11 13:00:00",1,188.9,"$90.00","$0.00",30,"$50.00","$1,350.00",15
"NFL","NFL $10 50/50","2015-10-11 13:00:00",2,175.2,"$18.00","$0.00",10,"$10.00","$90.00",5
"NFL","NFL $10 50/50","2015-10-11 13:00:00",3,175.9,"$18.00","$0.00",20,"$10.00","$180.00",10
"NFL","Beginner NFL $50 50/50","2015-10-11 13:00:00",3,152.44,"$90.00","$0.00",10,"$50.00","$450.00",5
"NFL","NFL $20 50/50! by JacobNails32","2015-10-11 13:00:00",1,209.74,"$36.00","$0.00",100,"$20.00","$1,800.00",50
"NFL","Beginner NFL $3 50/50","2015-10-11 13:00:00",2,182.4,"$5.40","$0.00",10,"$3.00","$27.00",5
"NFL","Beginner NFL $3 50/50","2015-10-11 13:00:00",2,182.4,"$5.40","$0.00",10,"$3.00","$27.00",5
"NFL","Beginner NFL $3 50/50","2015-10-11 13:00:00",1,182.4,"$5.40","$0.00",10,"$3.00","$27.00",5
"NFL","NFL $1 50/50 [Top 50% Win]","2015-10-11 13:00:00",15,177.14,"$1.80","$0.00",300,"$1.00","$270.00",150
"NFL","NFL $5 50/50 [Top 50% Win]","2015-10-11 13:00:00",1,198.7,"$9.00","$0.00",160,"$5.00","$720.00",80
"NFL","NFL $10 50/50","2015-10-11 13:00:00",6,146.96,"$0.00","$0.00",10,"$10.00","$90.00",5
"NFL","NFL $1 50/50 [Top 50% Win]","2015-10-11 13:00:00",13,177.14,"$1.80","$0.00",300,"$1.00","$270.00",150
"NFL","NFL $50 50/50 [Top 50% Win]","2015-10-11 13:00:00",2,188.9,"$90.00","$0.00",40,"$50.00","$1,800.00",20
"NFL","Beginner NFL $3 50/50","2015-10-11 13:00:00",2,182.4,"$5.40","$0.00",10,"$3.00","$27.00",5
"NFL","NFL $20 50/50! by pastorbluejeans","2015-10-11 13:00:00",1,186.24,"$36.00","$0.00",50,"$20.00","$900.00",25
"NFL","NFL $1 50/50 [Top 50% Win]","2015-10-11 13:00:00",13,177.14,"$1.80","$0.00",300,"$1.00","$270.00",150
"NFL","NFL $20 50/50","2015-10-11 13:00:00",4,152.44,"$36.00","$0.00",10,"$20.00","$180.00",5
"NFL","NFL $5 50/50 [Top 50% Win]","2015-10-11 13:00:00",1,198.7,"$9.00","$0.00",160,"$5.00","$720.00",80
"NFL","NFL $1 50/50 [Top 50% Win]","2015-10-11 13:00:00",16,177.14,"$1.80","$0.00",300,"$1.00","$270.00",150
"NFL","NFL $10 50/50","2015-10-11 13:00:00",4,146.96,"$18.00","$0.00",10,"$10.00","$90.00",5
"NFL","NFL $1 50/50 [Top 50% Win]","2015-10-11 13:00:00",15,177.14,"$1.80","$0.00",300,"$1.00","$270.00",150
"NFL","NFL $5 50/50 [Top 50% Win]","2015-10-11 13:00:00",1,198.7,"$9.00","$0.00",160,"$5.00","$720.00",80
"NFL","Beginner NFL $5 50/50","2015-10-11 13:00:00",1,182.4,"$9.00","$0.00",10,"$5.00","$45.00",5
"NFL","NFL $3 50/50 [Top 50% Win]","2015-10-11 13:00:00",12,177.14,"$5.40","$0.00",200,"$3.00","$540.00",100
"NFL","Beginner NFL $5 50/50","2015-10-11 13:00:00",7,146.96,"$0.00","$0.00",10,"$5.00","$45.00",5
"NFL","Beginner NFL $5 50/50","2015-10-11 13:00:00",4,146.96,"$9.00","$0.00",10,"$5.00","$45.00",5
"NFL","Beginner NFL $3 50/50","2015-10-11 13:00:00",1,182.4,"$5.40","$0.00",10,"$3.00","$27.00",5
"NFL","Beginner NFL $3 50/50","2015-10-11 13:00:00",1,182.4,"$5.40","$0.00",10,"$3.00","$27.00",5
"NFL","Beginner NFL $10 50/50","2015-10-11 13:00:00",2,152.44,"$18.00","$0.00",10,"$10.00","$90.00",5
"NFL","NFL $20 50/50","2015-10-11 13:00:00",1,175.9,"$36.00","$0.00",10,"$20.00","$180.00",5
"NFL","NFL $5 50/50 [Top 50% Win]","2015-10-11 13:00:00",1,198.7,"$9.00","$0.00",160,"$5.00","$720.00",80
"NFL","NFL $5 50/50 [Top 50% Win]","2015-10-11 13:00:00",1,198.7,"$9.00","$0.00",160,"$5.00","$720.00",80
"NFL","NFL $20 50/50","2015-10-11 13:00:00",1,175.9,"$36.00","$0.00",10,"$20.00","$180.00",5
"NFL","NFL $20 50/50","2015-10-11 13:00:00",4,174.24,"$36.00","$0.00",20,"$20.00","$360.00",10
"NFL","Beginner NFL $10 50/50","2015-10-11 13:00:00",6,152.44,"$0.00","$0.00",10,"$10.00","$90.00",5
"NFL","Beginner NFL $3 50/50","2015-10-11 13:00:00",2,182.4,"$5.40","$0.00",10,"$3.00","$27.00",5
"NFL","Beginner NFL $10 50/50","2015-10-11 13:00:00",5,146.96,"$18.00","$0.00",10,"$10.00","$90.00",5
"NFL","Beginner NFL $10 50/50","2015-10-11 13:00:00",1,178.54,"$18.00","$0.00",10,"$10.00","$90.00",5
"NFL","NFL $20 50/50 [Top 50% Win]","2015-10-11 13:00:00",1,181.54,"$36.00","$0.00",80,"$20.00","$1,440.00",40
"NFL","Beginner NFL $5 50/50","2015-10-11 13:00:00",7,146.96,"$0.00","$0.00",10,"$5.00","$45.00",5
"NFL","Beginner NFL $1 50/50","2015-10-11 13:00:00",1,177.14,"$1.80","$0.00",10,"$1.00","$9.00",5
"NFL","Beginner NFL $1 50/50","2015-10-11 13:00:00",1,177.14,"$1.80","$0.00",10,"$1.00","$9.00",5
"NFL","Beginner NFL $3 50/50","2015-10-11 13:00:00",1,182.4,"$5.40","$0.00",10,"$3.00","$27.00",5
"NFL","Beginner NFL $3 50/50","2015-10-11 13:00:00",2,178.54,"$5.40","$0.00",10,"$3.00","$27.00",5
"NFL","Beginner NFL $3 50/50","2015-10-11 13:00:00",1,197.34,"$5.40","$0.00",10,"$3.00","$27.00",5
"NFL","Beginner NFL $5 50/50","2015-10-11 13:00:00",6,146.96,"$0.00","$0.00",10,"$5.00","$45.00",5
"NFL","Beginner NFL $1 50/50","2015-10-11 13:00:00",2,177.14,"$1.80","$0.00",10,"$1.00","$9.00",5
"NFL","NFL $10 50/50 [Top 50% Win]","2015-10-11 13:00:00",1,198.7,"$18.00","$0.00",120,"$10.00","$1,080.00",60
"NFL","NFL $10 50/50 [Top 50% Win]","2015-10-11 13:00:00",1,198.7,"$18.00","$0.00",120,"$10.00","$1,080.00",60
"NFL","Beginner NFL $1 50/50","2015-10-11 13:00:00",1,177.14,"$1.80","$0.00",10,"$1.00","$9.00",5
"NFL","Beginner NFL $5 50/50","2015-10-11 13:00:00",4,146.96,"$9.00","$0.00",10,"$5.00","$45.00",5
"NFL","NFL $10 50/50! by Noonmobb","2015-10-11 13:00:00",1,209.74,"$18.00","$0.00",100,"$10.00","$900.00",50
"NFL","NFL $10 50/50! by jbogard921","2015-10-11 13:00:00",2,188.9,"$18.00","$0.00",30,"$10.00","$270.00",15
"NFL","NFL $20 50/50","2015-10-11 13:00:00",1,177.14,"$36.00","$0.00",10,"$20.00","$180.00",5
"NFL","NFL $20 50/50","2015-10-11 13:00:00",2,168.64,"$36.00","$0.00",20,"$20.00","$360.00",10
"NFL","Beginner NFL $5 50/50","2015-10-11 13:00:00",1,178.54,"$9.00","$0.00",10,"$5.00","$45.00",5
"NFL","Beginner NFL $10 50/50","2015-10-11 13:00:00",2,178.54,"$18.00","$0.00",10,"$10.00","$90.00",5
"NFL","Beginner NFL $1 50/50","2015-10-11 13:00:00",1,178.54,"$1.80","$0.00",10,"$1.00","$9.00",5
"NFL","Beginner NFL $10 50/50","2015-10-11 13:00:00",4,161.64,"$18.00","$0.00",10,"$10.00","$90.00",5
"NFL","Beginner NFL $1 50/50","2015-10-11 13:00:00",1,177.14,"$1.80","$0.00",10,"$1.00","$9.00",5
"NFL","Beginner NFL $3 50/50","2015-10-11 13:00:00",2,178.54,"$5.40","$0.00",10,"$3.00","$27.00",5
"NFL","NFL $10 50/50","2015-10-11 13:00:00",4,146.96,"$18.00","$0.00",10,"$10.00","$90.00",5
"NFL","NFL $5 50/50 [Top 50% Win]","2015-10-11 13:00:00",3,188.9,"$9.00","$0.00",160,"$5.00","$720.00",80
